ROBO_ID;OCCURRENCE;CODE;CONTENT
4;13.07.2022;E1043;Teach Plug is abnormal.
4;13.07.2022;E5055;TP????????????????
4;13.07.2022;E5055;The selector switch on TP is set to automatic operation.
4;26.07.2022;E1396;PLC stopped. 
4;31.07.2022;E5055;The selector switch on TP is set to automatic operation.
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16C23D00 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 1682D300 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16C23300 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16C2AB00 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16C27100 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16425F00 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16C25D00 00000040)
4;2.08.2022;E9479;[Cubic-S(1)] Coincidence error of fixed safety input(safety stop) state.(code 16824100 00000040)
4;2.08.2022;E1043;Teach Plug is abnormal.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;30.10.2021;E0065;Over travel limit switch activated.
8;2.02.2022;E0218;Command not possible while running program.
8;27.02.2022;E0976;Emergency stop was shortly input or Magnetic SW was cut off.
8;18.03.2022;E0065;Over travel limit switch activated.
8;23.03.2022;E0229;This R-code does not exist.
8;10.04.2022;E0218;Command not possible while running program.
8;10.04.2022;E2031;Teach or Manual mode must be selected.
8;30.06.2022;E0151;Program(or file) not designated.
8;1.07.2022;E0151;Program(or file) not designated.
8;2.07.2022;E0151;Program(or file) not designated.
8;3.07.2022;E0151;Program(or file) not designated.
8;4.07.2022;E0151;Program(or file) not designated.
8;5.07.2022;E0151;Program(or file) not designated.
8;6.07.2022;E0151;Program(or file) not designated.
8;7.07.2022;E0151;Program(or file) not designated.
8;8.07.2022;E0151;Program(or file) not designated.
8;9.07.2022;E0151;Program(or file) not designated.
8;10.07.2022;E0151;Program(or file) not designated.
8;11.07.2022;E0151;Program(or file) not designated.
8;12.07.2022;E0151;Program(or file) not designated.
8;13.07.2022;E0151;Program(or file) not designated.
8;14.07.2022;E0151;Program(or file) not designated.
8;15.07.2022;E0151;Program(or file) not designated.
8;16.07.2022;E0151;Program(or file) not designated.
8;17.07.2022;E0151;Program(or file) not designated.
8;18.07.2022;E0151;Program(or file) not designated.
8;19.07.2022;E0151;Program(or file) not designated.
8;20.07.2022;E0151;Program(or file) not designated.
8;21.07.2022;E0151;Program(or file) not designated.
8;22.07.2022;E0151;Program(or file) not designated.
8;23.07.2022;E0151;Program(or file) not designated.
8;24.07.2022;E0151;Program(or file) not designated.
8;25.07.2022;E0151;Program(or file) not designated.
8;26.07.2022;E0151;Program(or file) not designated.
8;27.07.2022;E0151;Program(or file) not designated.
8;28.07.2022;E0151;Program(or file) not designated.
8;29.07.2022;E0151;Program(or file) not designated.
8;30.07.2022;E0151;Program(or file) not designated.
8;30.10.2022;E0065;Over travel limit switch activated.
8;30.10.2022;E0065;Over travel limit switch activated.
10;4.08.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E5054;The selector switch on TP is set to manual operation.
10;20.09.2020;E5054;The selector switch on TP is set to manual operation.
10;20.09.2020;E5054;The selector switch on TP is set to manual operation.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E1398;The Teach enabling signal turned off. 
10;20.09.2020;E1398;The Teach enabling signal turned off. 
10;20.09.2020;E1043;Teach Plug is abnormal.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;20.09.2020;E5055;The selector switch on TP is set to automatic operation.
10;15.10.2020;E1398;The Teach enabling signal turned off. 
10;15.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;15.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;15.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;15.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;15.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;29.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;29.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;29.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;29.10.2020;E5054;The selector switch on TP is set to manual operation.
10;29.10.2020;E5055;The selector switch on TP is set to automatic operation.
10;17.11.2020;E1398;The Teach enabling signal turned off. 
10;17.11.2020;E1043;Teach Plug is abnormal.
10;6.12.2020;E5055;The selector switch on TP is set to automatic operation.
10;27.12.2020;E5055;The selector switch on TP is set to automatic operation.
10;31.01.2021;E5055;The selector switch on TP is set to automatic operation.
10;7.02.2021;E5055;The selector switch on TP is set to automatic operation.
10;18.03.2021;E1043;Teach Plug is abnormal.
10;6.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;6.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;6.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;6.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;12.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;12.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;12.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;19.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;20.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;20.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;20.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1030;Encoder data is abnormal.( jt  7)
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1032;Mismatch ABS and INC encoder data( jt  7).
10;21.06.2021;E5007;Servo weld gun not connected or wrong gun connected.
10;21.06.2021;E1398;The Teach enabling signal turned off. 
10;21.06.2021;E1398;The Teach enabling signal turned off. 
10;21.06.2021;E1398;The Teach enabling signal turned off. 
10;21.06.2021;E1035;Encoder response error( Jt  1).
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT1.(code 1DC19900 00000402)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT2.(code 1DC29C00 00000702)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT3.(code 1DC39C00 00000702)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT4.(code 1DC49C00 00000402)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT5.(code 1DC59C00 00001702)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT6.(code 1DC69C00 00000402)
10;21.06.2021;E1035;Encoder response error( Jt  2).
10;21.06.2021;E1036;Encoder communication error.( jt  2) 
10;21.06.2021;E1035;Encoder response error( Jt  2 4).
10;21.06.2021;E1035;Encoder response error( Jt  2 4 5).
10;21.06.2021;E1035;Encoder response error( Jt  1 2 4 5 6).
10;21.06.2021;E1035;Encoder response error( Jt  1 2 3 4 5 6).
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT1.(code 1DC10F00 00000402)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT2.(code 1DC20F00 00000502)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT3.(code 1DC30F00 00000502)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT4.(code 1DC40F00 00003502)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT5.(code 1DC50F00 00003702)
10;21.06.2021;E9437;[Cubic-S(1)] Encoder communication error in JT6.(code 1DC60F00 00001702)
10;21.06.2021;E1043;Teach Plug is abnormal.
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1030;Encoder data is abnormal.( jt  7)
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1034;Encoder initialize error ( jt  7).
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;21.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;21.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;21.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;21.06.2021;E1043;Teach Plug is abnormal.
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1030;Encoder data is abnormal.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1034;Encoder initialize error ( jt  7).
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1038;Encoder ABS-track error.( jt  7)
10;22.06.2021;E1398;The Teach enabling signal turned off. 
10;22.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;22.06.2021;E1087;End point for Jt7 beyond motion range.
10;22.06.2021;E1087;End point for Jt7 beyond motion range.
10;22.06.2021;E1087;End point for Jt7 beyond motion range.
10;22.06.2021;E5055;The selector switch on TP is set to automatic operation.
10;3.08.2021;E1043;Teach Plug is abnormal.
10;3.08.2021;E5055;The selector switch on TP is set to automatic operation.
10;24.08.2021;E5055;The selector switch on TP is set to automatic operation.
10;3.10.2021;E5055;The selector switch on TP is set to automatic operation.
10;6.12.2021;E5055;The selector switch on TP is set to automatic operation.
10;9.01.2022;E5055;The selector switch on TP is set to automatic operation.
10;25.01.2022;E1398;The Teach enabling signal turned off. 
10;25.01.2022;E5055;The selector switch on TP is set to automatic operation.
10;13.02.2022;E9404;[Cubic-S]Parameter may be changed. Turn OFF & ON the control power for verify.
